Date,Close,High,Low,Open,Volume,Ticker,MA7,MA21,Daily_Return,Volatility,RSI,Lag_1,Lag_2,Lag_3
2019-03-01,160.86732482910156,161.7099314903632,160.28246450589862,161.1845464371865,11097800,META,161.04576764787947,163.34793308803015,0.005140875686931112,0.02614733346128193,34.613090101379996,160.0445556640625,161.39271545410156,162.70123291015625
2019-03-04,165.91302490234375,166.04189808146043,162.4038475624923,162.47323034096743,18894700,META,162.08379690987724,163.3800317673456,0.0313655994379376,0.012807360265661002,53.95796300652032,160.86732482910156,160.0445556640625,161.39271545410156
2019-03-05,169.7691650390625,170.38377818411251,165.10017436805197,165.9130283488519,28187900,META,163.41071428571428,163.6420171828497,0.023241937388511102,0.013656483428308266,63.463178712980806,165.91302490234375,160.86732482910156,160.0445556640625
2019-03-06,171.00827026367188,172.0590555174548,169.77907432212362,171.39487465270062,21531700,META,164.52804129464286,163.795902797154,0.007298764910131261,0.01296943068892613,68.0494884781674,169.7691650390625,165.91302490234375,160.86732482910156
2019-03-07,167.65769958496094,170.24497969856398,166.1509272067736,170.0070634938106,18306500,META,165.2361079624721,163.7000761486235,-0.01959303297755599,0.013483886406263789,59.722225432256835,171.00827026367188,169.7691650390625,165.91302490234375
2019-03-08,168.12362670898438,168.14344171695552,164.52522126142048,164.75321486077115,13184800,META,166.19766671316964,163.65806506928942,0.0027790380350967148,0.013477794226086214,63.83467044826043,167.65769958496094,171.00827026367188,169.7691650390625
2019-03-11,170.57211303710938,172.78269632948613,170.0863731125954,170.10620324497287,18884000,META,167.70160348074776,163.9266589936756,0.014563606413054764,0.012659722673902451,67.51429700839269,168.12362670898438,167.65769958496094,171.00827026367188
2019-03-12,170.4234161376953,172.2870553762765,169.72951273799794,170.59193445433897,12155300,META,169.06675938197546,164.14332798549108,-0.0008717538685922843,0.012636376211795329,66.83449194233809,170.57211303710938,168.12362670898438,167.65769958496094
2019-03-13,171.86077880859375,172.51503702270958,170.62166027850708,170.81993134408785,11973300,META,169.91643851143974,164.50113859630767,0.008434067943674517,0.0124840410228489,74.9344958048522,170.4234161376953,170.57211303710938,168.12362670898438
2019-03-14,168.6886444091797,169.66010913612425,166.69614718712864,168.282209886595,18037400,META,169.76207842145647,164.74329775855654,-0.018457581895092834,0.013208792533250191,64.74355495548535,171.86077880859375,170.4234161376953,170.57211303710938
2019-03-15,164.53512573242188,166.12120364657443,161.095331167797,165.7048615974504,37135400,META,168.83734348842077,164.83345758347284,-0.02462239643519115,0.014321694380733318,52.30193634449841,168.6886444091797,171.86077880859375,170.4234161376953
2019-03-18,159.07310485839844,162.4732393410278,157.89346142533574,162.14612531215909,37524200,META,167.61097281319755,164.66918727329798,-0.03319668581228152,0.016117748626550184,44.704871047409924,164.53512573242188,168.6886444091797,171.86077880859375
2019-03-19,160.16351318359375,162.39392655443643,159.42004205997952,160.0742851530314,25611500,META,166.47381373814173,164.62528555733817,0.006854762319286722,0.016094788857647733,48.194526809899635,159.07310485839844,164.53512573242188,168.6886444091797
2019-03-20,163.99981689453125,164.67389010942523,159.8363816895949,160.0941128965911,20211500,META,165.53491428920202,164.77397955031623,0.023952419840716166,0.01692645992936786,55.413843258113914,160.16351318359375,159.07310485839844,164.53512573242188
2019-03-21,164.63426208496094,164.94156108992567,162.32454310685958,163.45461871032083,16223000,META,164.70789228166853,164.9401397705078,0.0038685725535760884,0.016937275756103543,55.18279062424422,163.99981689453125,160.16351318359375,159.07310485839844
2019-03-22,162.90940856933594,165.96259883263585,162.66158483165862,164.20800253461144,16389200,META,163.4291251046317,165.14312017531623,-0.010476880655224008,0.016724296672544648,45.45181901823339,164.63426208496094,163.99981689453125,160.16351318359375
2019-03-25,164.84243774414062,165.09026149241106,160.58978887924286,161.5810838723246,12631200,META,162.8796670096261,165.35081990559897,0.011865669342123741,0.016733721171661706,42.07841747940592,162.90940856933594,164.63426208496094,163.99981689453125
2019-03-26,166.22030639648438,167.97490244456756,164.90189761069288,165.8931924201928,15437900,META,163.1204071044922,165.4952639625186,0.00835870101898406,0.016441420705913617,42.33573254885792,164.84243774414062,162.90940856933594,164.63426208496094
2019-03-27,164.4260711669922,167.4693536028453,163.3554709188399,166.3888458515842,10620300,META,163.88511657714844,165.57739911760603,-0.010794320311336758,0.016623609126040922,44.55575195032343,166.22030639648438,164.84243774414062,162.90940856933594
2019-03-28,164.10887145996094,165.26868466187196,161.90819560219353,163.13740670660945,10443000,META,164.44873918805803,165.7067398797898,-0.0019291326781694096,0.016517257304353227,43.20237274035493,164.4260711669922,166.22030639648438,164.84243774414062
2019-03-29,165.23895263671875,165.73460009672405,163.3753133467916,164.94156113552356,13455500,META,164.6257585797991,165.95409211658296,0.00688616749785842,0.016423732606721832,40.548116946615096,164.10887145996094,164.4260711669922,166.22030639648438
2019-04-01,167.23141479492188,167.42967071201872,165.82377811979035,166.36899323627432,10381500,META,164.9967803955078,166.25714401971726,0.012058065767238224,0.016565975524181625,44.68989640791067,165.23895263671875,164.10887145996094,164.4260711669922
2019-04-02,172.68356323242188,173.3774666158427,168.0740481398785,168.6589084826218,23946500,META,166.3930882045201,166.57955060686385,0.03260241769876826,0.0166774944322607,51.20746594722996,167.23141479492188,165.23895263671875,164.10887145996094
2019-04-03,172.029296875,176.41083330215372,171.44443655984026,172.98094656020862,27391100,META,167.41978236607142,166.68717593238466,-0.003788816637639525,0.01598810598475621,55.2937427188762,172.68356323242188,167.23141479492188,165.23895263671875
2019-04-04,174.48770141601562,176.4504607327183,174.00196155629448,174.48770141601562,17847700,META,168.60083879743303,166.85286313011534,0.014290615526970196,0.016202618565072272,66.66666666666666,172.029296875,172.68356323242188,167.23141479492188
2019-04-05,174.19032287597656,175.4591790056014,173.57572494236527,175.34022847031102,9594100,META,169.9957318987165,167.1639404296875,-0.0017042951315522359,0.015516862137648161,80.61022588096294,174.48770141601562,172.029296875,172.68356323242188
2019-04-08,173.40719604492188,173.9722413542248,172.71329269434176,173.68477251111253,7297400,META,171.32406398228235,167.41553896949404,-0.004495811352346335,0.01557820397983947,77.1544938266043,174.19032287597656,174.48770141601562,172.029296875
2019-04-09,176.0341339111328,177.63011915787962,174.0218066599249,174.09118943102257,19751000,META,172.8662327357701,167.6756352015904,0.015148955326689029,0.015603081206973537,75.96239624831539,173.40719604492188,174.19032287597656,174.48770141601562
2019-04-10,176.27206420898438,177.23360633426717,175.00319283671809,176.62891584767104,11701500,META,174.15775408063615,167.95414225260416,0.0013516145565932725,0.015592880663569165,75.543989738128,176.0341339111328,173.40719604492188,174.19032287597656
2019-04-11,175.96475219726562,176.8470040529445,175.45919724377316,176.68840836472478,8071000,META,174.62649536132812,168.14956955682663,-0.0017433960003691018,0.015531944496692221,80.55685515408874,176.27206420898438,176.0341339111328,173.40719604492188
2019-04-12,177.54092407226562,178.06630916342613,176.4009258524956,176.4504936230873,12329800,META,175.41387067522322,168.57110668364027,0.0089573159130929,0.014934236697713326,80.22654069611178,175.96475219726562,176.27206420898438,176.0341339111328
2019-04-15,178.0861358642578,178.92874264176405,175.3303370491596,176.94615269559492,10834800,META,175.9279327392578,169.21639288039435,0.003070907706722581,0.013576305742616904,79.41036981231406,177.54092407226562,175.96475219726562,176.27206420898438
2019-04-16,177.3129119873047,178.6015983684305,176.74788176597113,177.44178516320514,11215200,META,176.37401689801897,170.08495512462798,-0.004341853301497278,0.01081789055802966,83.64384417306172,178.0861358642578,177.54092407226562,175.96475219726562
2019-04-17,177.22369384765625,179.166638428535,176.80735182160203,178.0365628932567,9973700,META,176.91923086983817,170.89734468005952,-0.000503167753822864,0.010881865018854308,84.65152657444999,177.3129119873047,178.0861358642578,177.54092407226562
2019-04-18,176.72804260253906,177.32282555603885,175.79622303417014,177.24352015384164,11655600,META,177.0183606828962,171.50345066615515,-0.0027967549618013177,0.010074210820311335,81.4090739577363,177.22369384765625,177.3129119873047,178.0861358642578
2019-04-22,179.86053466796875,180.08852824143602,176.6983017701339,176.6983017701339,13389900,META,177.53099931989397,172.228511265346,0.017724929328135186,0.010534983720135348,82.49990183220375,176.72804260253906,177.22369384765625,177.3129119873047
2019-04-23,182.18020629882807,182.61637854869107,179.90022461833863,181.1492660840303,19954800,META,178.4189213344029,173.1461683000837,0.012897057351361374,0.010125460813196102,79.13617467510574,179.86053466796875,176.72804260253906,177.22369384765625
2019-04-24,180.99061584472656,183.5283282450124,180.06870376711515,182.88399264176888,37289900,META,178.91173444475447,173.91512916201637,-0.0065297458942945585,0.010330536494646441,76.61937970652428,182.18020629882807,179.86053466796875,176.72804260253906
2019-04-25,191.57765197753903,196.75221270198747,190.44757636679515,195.26527031280023,54148800,META,180.83909388950892,175.12262180873327,0.05849494507436326,0.015675169945110493,84.23336986907665,180.99061584472656,182.18020629882807,179.86053466796875
2019-04-26,189.8230743408203,191.2207887166378,187.4439573987803,190.82427678927803,22075000,META,182.62625994001115,176.3320029122489,-0.009158571569320761,0.01558667266343249,79.58714059630132,191.57765197753903,180.99061584472656,182.18020629882807
2019-04-29,193.0844268798828,193.70894753134465,188.9903739442293,189.2877654509235,19641300,META,184.89207894461495,177.71179126557848,0.017181012110291993,0.015598631514450505,84.04791966006147,189.8230743408203,191.57765197753903,180.99061584472656
2019-04-30,191.7164459228516,195.67171839701464,190.60620036910527,192.4995774391957,23494700,META,187.0332794189453,178.97262427920387,-0.007084884985997575,0.015937649123983558,78.3715188328921,193.0844268798828,189.8230743408203,191.57765197753903
2019-05-01,191.3496551513672,194.4722280655926,191.3298250179104,193.08442124281683,15996600,META,188.6745823451451,180.12111191522507,-0.0019131940909857814,0.01601702300100041,77.1509008947125,191.7164459228516,193.0844268798828,189.8230743408203
2019-05-02,190.85400390625,192.311208604204,188.0982053229263,191.3199137144916,13209500,META,189.9136962890625,180.98637099493118,-0.0025902907675746656,0.014961794292500554,76.63111055799199,191.3496551513672,191.7164459228516,193.0844268798828
2019-05-03,193.76840209960935,194.45239795411985,192.02372863992775,192.68789436252175,14575400,META,191.73909432547433,182.02156648181733,0.015270301558834243,0.014987732503476955,77.69870440518918,190.85400390625,191.3496551513672,191.7164459228516
2019-05-06,192.1922607421875,192.5887726532269,188.89124689822324,189.575242801832,13994900,META,191.82689557756697,182.86464073544457,-0.008134150565021425,0.015149555225178959,73.25918243807315,193.76840209960935,190.85400390625,191.3496551513672
2019-05-07,188.1180419921875,191.22078481914016,186.21475755292488,190.8639180414059,16253000,META,191.58331952776228,183.52786545526413,-0.02119866187257813,0.016128474561825343,66.0672171818085,192.1922607421875,193.76840209960935,190.85400390625
2019-05-08,187.8900146484375,189.05975040851527,186.9086424513956,187.74132647493377,12505700,META,190.8412606375558,184.21752348400298,-0.0012121503144257861,0.01605989110377053,65.79560090928412,188.1180419921875,192.1922607421875,193.76840209960935
2019-05-09,187.0077667236328,188.1180272372568,184.63857264576689,185.57039222153955,12967000,META,190.16859218052454,184.74007742745536,-0.00469555514408504,0.015951278132910047,65.0507625780474,187.8900146484375,188.1180419921875,192.1922607421875
2019-05-10,186.70046997070312,188.34602306561183,182.9831142523029,186.6112570636917,12578500,META,189.5044228690011,185.2366681780134,-0.001643229895279319,0.015980134272905754,60.91770040050395,187.0077667236328,187.8900146484375,188.1180419921875
2019-05-13,179.9596710205078,183.81580760925243,179.26576760980052,181.9026156964481,16833300,META,187.94808959960938,185.42690240769159,-0.03610488474535212,0.01809435068594665,46.894018202408695,186.70046997070312,187.0077667236328,187.8900146484375
2019-05-14,179.15672302246094,181.8927066267809,176.54962772139402,180.93114936380755,17628100,META,185.86070687430245,185.50384521484375,-0.004461821882055905,0.01804444695746186,47.4067866386918,179.9596710205078,186.70046997070312,187.0077667236328
2019-05-15,184.64849853515625,185.6497009023566,178.45290563573982,178.84941753091877,16746900,META,184.78302655901228,185.81633867536272,0.0306534715529867,0.019201282355261147,38.55222988865054,179.15672302246094,179.9596710205078,186.70046997070312
2019-05-16,185.3622589111328,186.9384143429407,183.43914417629037,183.43914417629037,12953100,META,184.38934326171875,186.19964090983072,0.0038655086915893033,0.019151392392521255,42.367730724567444,184.64849853515625,179.15672302246094,179.9596710205078
2019-05-17,183.6869354248047,185.9470864320573,182.67581046073104,183.23093314658837,10485400,META,183.78890337262834,186.50741431826637,-0.009038104607536734,0.019303558879561984,32.9985722504226,185.3622589111328,184.64849853515625,179.15672302246094
2019-05-20,181.12940979003903,182.62625968048448,179.79115559176233,180.29672568380292,10352000,META,182.94913809640067,186.71700323195685,-0.013923285446790112,0.019588992064775892,31.63688333686207,183.6869354248047,185.3622589111328,184.64849853515625
2019-05-21,183.21115112304688,184.0834804467377,182.2892388976713,182.9633273703921,7502800,META,182.45066397530692,186.87655639648438,0.011493116084356103,0.01937459197821115,36.67647386504036,181.12940979003903,183.6869354248047,185.3622589111328
2019-05-22,183.70677185058597,185.11440874536711,182.0116509740916,183.12189638384365,9213800,META,182.98596409388952,186.94924999418714,0.002705188655281354,0.019189906499044774,38.29927122900862,183.21115112304688,181.12940979003903,183.6869354248047
2019-05-23,179.2954864501953,182.29910849776348,178.10593570998307,180.831996422367,12768800,META,183.0057874407087,186.86852954682848,-0.02401264447659268,0.019880145556213296,27.413393126315484,183.70677185058597,183.21115112304688,181.12940979003903
2019-05-24,179.4838409423828,182.03147593642157,179.2558473649186,180.742789621871,8807700,META,182.26797921316964,186.29263378324964,0.0010505255649022605,0.014657045091849619,29.26910862984198,179.2954864501953,183.70677185058597,183.21115112304688
2019-05-28,182.7055511474609,183.1020781625244,179.87044727508288,179.95966018123755,14843300,META,181.8884495326451,185.95370410737536,0.01794986216119776,0.015268319043377354,40.9181568246513,179.4838409423828,179.2954864501953,183.70677185058597
2019-05-29,180.60401916503903,182.9533832236033,179.77133508427698,181.902613056076,12797700,META,181.4480329241071,185.3593989780971,-0.011502288623544521,0.014768975671579344,38.49770505735308,182.7055511474609,179.4838409423828,179.2954864501953
2019-05-30,181.41685485839844,181.88276462179329,179.3153147348018,181.48625275445892,8581500,META,181.48909650530135,184.8689422607422,0.004500651187704818,0.01482787870827115,41.15432267459549,180.60401916503903,182.7055511474609,179.4838409423828
2019-05-31,175.9250946044922,178.96836186561143,175.61779562749524,178.71063065528207,15226500,META,180.44823128836495,184.13443937755767,-0.030271499625504683,0.01601365650409331,35.354359482527315,181.41685485839844,180.60401916503903,182.7055511474609
2019-06-03,162.72103881835938,173.5261614429403,159.60837368542724,173.4765936766981,56059600,META,177.45026942661826,182.7947743733724,-0.07505498755488893,0.022298148047257358,30.071050896347742,175.9250946044922,181.41685485839844,180.60401916503903
2019-06-04,166.04190063476562,166.81510946943578,159.43987277631106,162.2848995086612,46044300,META,175.55690002441403,181.47446477980841,0.020408312536114304,0.022584785209480287,35.672542500135904,162.72103881835938,175.9250946044922,181.41685485839844
2019-06-05,166.7060546875,167.25126988535305,163.1968775407025,166.02205881437155,19758300,META,173.7315019880022,180.2608359200614,0.003999918395268587,0.022711264737200594,28.08718196042014,166.04190063476562,162.72103881835938,175.9250946044922
2019-06-06,166.8646697998047,168.22273895188772,165.77423937596896,166.83493216333275,12446400,META,171.46851893833704,179.24877057756697,0.0009514658156959399,0.022507916006785568,27.098654322219176,166.7060546875,166.04190063476562,162.72103881835938
2019-06-07,171.8409881591797,172.35645065006608,167.37023818833885,168.68866230633674,16917300,META,170.21665736607142,178.48453122093565,0.02982248048880165,0.023782485179840017,36.442056143316734,166.8646697998047,166.7060546875,166.04190063476562
2019-06-10,173.29818725585938,176.311717193424,172.28706219004877,173.2287893501652,14767900,META,169.05684770856584,177.83169410342262,0.008479927357784245,0.023935603073757757,40.80541212410684,171.8409881591797,166.8646697998047,166.7060546875
2019-06-11,176.54962158203125,178.41324564337222,175.25101260252274,176.9263033452393,15266600,META,169.14606584821428,177.34832037062873,0.018762079267288678,0.02441725044092108,42.387821630533956,173.29818725585938,171.8409881591797,166.8646697998047
2019-06-12,173.51622009277344,177.70940762391527,171.3750350061418,176.82715593344454,17699800,META,170.68823460170202,177.04148937406995,-0.017181580238326277,0.023439553525442518,38.993543606693954,176.54962158203125,173.29818725585938,171.8409881591797
2019-06-13,175.9250946044922,176.4802172888684,173.08999078703468,174.00198021507543,12253600,META,172.1001194545201,176.88760230654762,0.013882705089073522,0.023663122447197534,46.19518221549736,173.51622009277344,176.54962158203125,173.29818725585938
2019-06-14,179.75149536132812,180.2570502849708,178.43307140748,178.9386263311227,16773700,META,173.96375383649553,176.65441167922248,0.021750170238295397,0.02314947365381033,50.27921880496707,175.9250946044922,173.51622009277344,176.54962158203125
2019-06-17,187.3646545410156,187.8503945157161,182.80470681040575,183.3994747095493,29459900,META,176.89232308523995,176.74976385207404,0.04235380164367397,0.025004629394121253,54.45245579974586,179.75149536132812,175.9250946044922,173.51622009277344
2019-06-18,186.829345703125,192.83659020623716,185.64970238549856,192.3112051342461,37571400,META,179.03351702008928,176.89940243675596,-0.0028570428035209483,0.024919073391803784,56.13279743277621,187.3646545410156,179.75149536132812,175.9250946044922
2019-06-19,185.8479461669922,186.46255923293725,182.94345964316256,185.37212889493665,21417100,META,180.8263397216797,177.12409464518228,-0.005252919622660723,0.024728641547095996,54.350780844075096,186.829345703125,187.3646545410156,179.75149536132812
2019-06-20,187.8801422119141,189.4959579200413,186.00659524629057,189.2877793123225,14635700,META,182.44498552594865,177.34642755417596,0.010934724256225437,0.024717682375287257,62.593970217581436,185.8479461669922,186.829345703125,187.3646545410156
2019-06-21,189.47608947753903,190.3286036196236,187.1068954854373,187.1068954854373,22751200,META,184.72496686662947,177.62115696498327,0.00849449679373171,0.02476408254390791,87.30978789357958,187.8801422119141,185.8479461669922,186.829345703125
2019-06-24,190.92340087890625,192.2913775343927,189.9023683575532,190.74495993412827,15509000,META,186.8675820486886,178.17486717587425,0.007638490985105495,0.024069763810825987,86.61012489301882,189.47608947753903,187.8801422119141,185.8479461669922
2019-06-25,187.19613647460935,191.4587078245781,186.4923255240796,191.20097658051884,16750300,META,187.9311022077288,178.54211934407553,-0.019522302594331742,0.02457829339978669,77.65579111695094,190.92340087890625,189.47608947753903,187.8801422119141
2019-06-26,186.02639770507807,189.09940270619464,185.6794384524873,187.8900217627101,12808600,META,187.7399226597377,178.70025489443822,-0.0062487335025204205,0.02437426636073661,75.17572929008607,187.19613647460935,190.92340087890625,189.47608947753903
2019-06-27,187.8503875732422,197.1487387746946,186.6310990553971,188.22708448361715,11159000,META,187.88578578404014,179.0453200567336,0.009805005583432447,0.024264617162640834,72.93371990745999,186.02639770507807,187.19613647460935,190.92340087890625
2019-06-28,191.3199157714844,191.5181717263665,188.28655579650456,188.8912462907689,16378900,META,188.66749572753906,179.5168943859282,0.018469635559785313,0.02452205097363446,74.40913246840852,187.8503875732422,186.02639770507807,187.19613647460935
2019-07-01,191.3199157714844,193.58006693425207,190.25922296762735,193.51068415672523,14181800,META,189.15889195033483,180.2499811081659,0.0,0.023340386443415004,71.93747909337068,191.3199157714844,187.8503875732422,186.02639770507807
2019-07-02,193.3025054931641,193.3025054931641,191.03244682766663,191.31991569323415,9050000,META,189.70552280970983,181.70624142601378,0.01036269388727784,0.0146509084259286,80.3343077386622,191.3199157714844,191.3199157714844,187.8503875732422
2019-07-03,195.48333740234372,195.6815933431029,192.4698077753127,192.4698077753127,10246100,META,190.35694231305803,183.10821460542223,0.011281964005669609,0.014408247299403671,80.19583241261059,193.3025054931641,191.3199157714844,191.3199157714844
2019-07-05,194.6903076171875,195.354488495024,192.47972427873572,194.47222153436704,11164100,META,191.4275381905692,184.44079807826452,-0.004056764099151899,0.014622987245449262,75.4474348524042,195.48333740234372,193.3025054931641,191.3199157714844
2019-07-08,194.05589294433597,194.96788247841616,191.95435250171457,193.4908626913121,9723900,META,192.57460893903462,185.73561822800409,-0.003258583750861188,0.014745852625389824,64.95345682557081,194.6903076171875,195.48333740234372,193.3025054931641
2019-07-09,197.4758758544922,197.7236995947651,193.19347436211507,193.27277977411768,14698600,META,193.94967869349892,186.9563271658761,0.017623700359036487,0.01403825556404754,71.0753732051086,194.05589294433597,194.6903076171875,195.48333740234372
2019-07-10,200.9652099609375,201.19321867762923,197.9318500003857,198.25897913106715,20571700,META,195.32757786342077,188.27380443754652,0.017669672770644684,0.014237152139732256,77.22246127484843,197.4758758544922,194.05589294433597,194.6903076171875
2019-07-11,199.478271484375,202.02590667605625,198.467161561897,201.49059895148787,13678500,META,196.49305725097656,189.36564490908668,-0.007398984515038842,0.014316809769692518,71.30372000544855,200.9652099609375,197.4758758544922,194.05589294433597
2019-07-12,203.08657836914065,203.5128430354404,197.4262930429974,197.94175549280985,15366300,META,197.89078194754464,190.7737572079613,0.01808872143274165,0.01351666794432622,73.27911491149277,199.478271484375,200.9652099609375,197.4758758544922
2019-07-15,202.1349639892578,203.54260105261736,200.06316110116973,202.47200065387324,16030300,META,198.8410143171038,192.0218462262835,-0.004685757116618228,0.013691857017458243,69.50680836490389,203.08657836914065,199.478271484375,200.9652099609375
2019-07-16,202.06553649902344,203.6813519280797,201.3319879982417,202.11510426620137,12132700,META,199.89461844308036,193.0844196137928,-0.0003434709605116826,0.01332334945935325,79.64426192105866,202.1349639892578,203.08657836914065,199.478271484375
2019-07-17,200.04331970214844,202.58103230029516,199.835141111631,202.4025913475716,12083700,META,200.74996512276786,193.68816557384673,-0.010007727353767537,0.010770110161770603,77.02608954552927,202.06553649902344,202.1349639892578,203.08657836914065
2019-07-18,199.0322113037109,200.70750229418204,197.64440433726463,198.40769060582937,11937900,META,200.97229875837053,194.26925441196985,-0.005054447206450097,0.010842109397018684,72.25741395439246,200.04331970214844,202.06553649902344,202.1349639892578
2019-07-19,196.63327026367188,200.56871249282904,196.345801378658,200.4200091721992,12098300,META,200.35345023018974,194.7828412737165,-0.012053029126920523,0.011198894414026479,61.04705537486562,199.0322113037109,200.04331970214844,202.06553649902344
2019-07-22,200.55880737304688,200.80663111774905,197.07935231681316,198.1697828438872,13589000,META,200.5078125,195.38658723377046,0.019963748271648596,0.01169135423292867,66.51319299064758,196.63327026367188,199.0322113037109,200.04331970214844
2019-07-23,200.59841918945312,202.462058280297,199.2106125000748,201.0742364649602,14583700,META,200.15236118861608,195.91622198195685,0.00019750723952283167,0.01164285047569648,64.01373515741912,200.55880737304688,196.63327026367188,199.0322113037109
2019-07-24,202.87841796875,203.0271061534427,195.50318148879688,195.90961602823657,32532500,META,200.2585688999721,196.48550851004464,0.011365985776505827,0.011748488213556455,64.1503054623513,200.59841918945312,200.55880737304688,196.63327026367188
2019-07-25,198.96278381347656,206.8435743631269,196.53409947895372,204.9006299207003,39889900,META,199.81531851632255,197.0458250499907,-0.0193003977183841,0.011727334985299973,57.30261239593162,202.87841796875,200.59841918945312,200.55880737304688
2019-07-26,198.0111389160156,201.11389652131425,194.5416070701781,198.44731105393143,24434000,META,199.52500697544642,197.6165270124163,-0.004783029666257099,0.011673951251769184,56.68786982324844,198.96278381347656,202.87841796875,200.59841918945312
2019-07-29,194.2342987060547,197.89217880965683,193.59987066138916,197.2676582672981,16530800,META,198.83959089006697,197.92052278064546,-0.019073877513339332,0.012508586984388144,44.58422092218145,198.0111389160156,198.96278381347656,202.87841796875
2019-07-30,195.32473754882807,196.9802133181637,191.8155603102032,193.68910703842727,11903600,META,198.65265764508925,198.11122857956659,0.005614038560839418,0.011947125966508102,39.75512335291094,194.2342987060547,198.0111389160156,198.96278381347656
